7552,test_category_labeling_highlight_upitt,103,3700,8,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 227, ""startIndexInSegment"": 12, ""selectedText"": ""Google's services (Google Analytics, Google's Display Advertising, Google Display Network Impression Reporting, the DoubleClick Campaign Manager Integration, and Google Analytics Demographics and Interest Reporting)"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 332, ""startIndexInSegment"": 288, ""selectedText"": ""to improve our user experience and services."", ""value"": ""Analytics/Research""}, ""Personal Information Type"": {""endIndexInSegment"": 271, ""startIndexInSegment"": 249, ""selectedText"": ""additional information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 287, ""startIndexInSegment"": 0, ""selectedText"": ""We also use Google's services (Google Analytics, Google's Display Advertising, Google Display Network Impression Reporting, the DoubleClick Campaign Manager Integration, and Google Analytics Demographics and Interest Reporting) to record and review additional information about our users"", ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14505,test_category_labeling_highlight_upitt,123,3700,8,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 227, ""startIndexInSegment"": 12, ""selectedText"": ""Google's services (Google Analytics, Google's Display Advertising, Google Display Network Impression Reporting, the DoubleClick Campaign Manager Integration, and Google Analytics Demographics and Interest Reporting)"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 332, ""startIndexInSegment"": 288, ""selectedText"": ""to improve our user experience and services."", ""value"": ""Analytics/Research""}, ""Personal Information Type"": {""endIndexInSegment"": 271, ""startIndexInSegment"": 249, ""selectedText"": ""additional information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 11, ""startIndexInSegment"": 0, ""selectedText"": ""We also use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 287, ""startIndexInSegment"": 228, ""selectedText"": ""to record and review additional information about our users"", ""value"": ""Collect on first party website/app""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4526,test_category_labeling_highlight_upitt,95,3700,9,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 81, ""selectedText"": ""opt-out of the tracking at https://tools.google.com/dlpage/gaoptout."", ""value"": ""Third-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 104, ""startIndexInSegment"": 81, ""selectedText"": ""opt-out of the tracking"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 30, ""startIndexInSegment"": 19, ""selectedText"": ""information"", ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7553,test_category_labeling_highlight_upitt,103,3700,9,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 0, ""selectedText"": ""You can review the information Google has about you in Google's Ads Settings and opt-out of the tracking at https://tools.google.com/dlpage/gaoptout."", ""value"": ""Third-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 104, ""startIndexInSegment"": 81, ""selectedText"": ""opt-out of the tracking"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 30, ""startIndexInSegment"": 15, ""selectedText"": ""the information"", ""value"": ""Other""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14506,test_category_labeling_highlight_upitt,123,3700,9,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 30, ""startIndexInSegment"": 8, ""selectedText"": ""review the information"", ""value"": ""View""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Access Scope"": {""endIndexInSegment"": 47, ""startIndexInSegment"": 19, ""selectedText"": ""information Google has about"", ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14507,test_category_labeling_highlight_upitt,123,3700,9,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 81, ""selectedText"": ""opt-out of the tracking at https://tools.google.com/dlpage/gaoptout."", ""value"": ""Opt-out link""}, ""Choice Scope"": {""endIndexInSegment"": 104, ""startIndexInSegment"": 96, ""selectedText"": ""tracking"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 51, ""startIndexInSegment"": 19, ""selectedText"": ""information Google has about you"", ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4527,test_category_labeling_highlight_upitt,95,3700,10,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 7, ""selectedText"": ""cookies"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 399, ""startIndexInSegment"": 0, ""selectedText"": ""We use cookies to: Store visitors' preferences; Record session information; Record user-specific information on what pages visitors visit; Customize webpage content on visitors' browser type or other information that the visitor sends; Show DCCCD ads to people who have previously visited our website."", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 399, ""startIndexInSegment"": 29, ""selectedText"": ""Store visitors' preferences; Record session information; Record user-specific information on what pages visitors visit; Customize webpage content on visitors' browser type or other information that the visitor sends; Show DCCCD ads to people who have previously visited our website."", ""value"": ""User online activities""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 399, ""startIndexInSegment"": 29, ""selectedText"": ""Store visitors' preferences; Record session information; Record user-specific information on what pages visitors visit; Customize webpage content on visitors' browser type or other information that the visitor sends; Show DCCCD ads to people who have previously visited our website."", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""We use cookies"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 399, ""startIndexInSegment"": 29, ""selectedText"": ""Store visitors' preferences; Record session information; Record user-specific information on what pages visitors visit; Customize webpage content on visitors' browser type or other information that the visitor sends; Show DCCCD ads to people who have previously visited our website."", ""value"": ""Personalization/Customization""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7554,test_category_labeling_highlight_upitt,103,3700,10,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 18, ""startIndexInSegment"": 0, ""selectedText"": ""We use cookies to:"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""We use cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 311, ""startIndexInSegment"": 29, ""selectedText"": ""Store visitors' preferences; Record session information; Record user-specific information on what pages visitors visit; Customize webpage content on visitors' browser type or other information that the visitor sends;"", ""value"": ""Personalization/Customization""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7555,test_category_labeling_highlight_upitt,103,3700,10,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 18, ""startIndexInSegment"": 0, ""selectedText"": ""We use cookies to:"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""We use cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 399, ""startIndexInSegment"": 334, ""selectedText"": ""Show DCCCD ads to people who have previously visited our website."", ""value"": ""Advertising""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14508,test_category_labeling_highlight_upitt,123,3700,10,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 398, ""startIndexInSegment"": 379, ""selectedText"": ""visited our website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 7, ""selectedText"": ""cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""We use cookies"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 348, ""startIndexInSegment"": 334, ""selectedText"": ""Show DCCCD ads"", ""value"": ""Advertising""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14509,test_category_labeling_highlight_upitt,123,3700,10,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 398, ""startIndexInSegment"": 379, ""selectedText"": ""visited our website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 7, ""selectedText"": ""cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""We use cookies"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 311, ""startIndexInSegment"": 215, ""selectedText"": ""Customize webpage content on visitors' browser type or other information that the visitor sends;"", ""value"": ""Personalization/Customization""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14510,test_category_labeling_highlight_upitt,123,3700,10,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 398, ""startIndexInSegment"": 379, ""selectedText"": ""visited our website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 7, ""selectedText"": ""cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""We use cookies"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 192, ""startIndexInSegment"": 80, ""selectedText"": ""Record session information; Record user-specific information on what pages visitors visit;"", ""value"": ""Analytics/Research""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4528,test_category_labeling_highlight_upitt,95,3700,11,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 396, ""startIndexInSegment"": 172, ""selectedText"": ""obtain access to their personal information through eConnect, a secure web interface that requires you to enter your student identification number and a password. The following information is available to registered students"", ""value"": ""View""}, ""User Type"": {""endIndexInSegment"": 167, ""startIndexInSegment"": 58, ""selectedText"": ""Currently enrolled (or recently enrolled) credit students who are registered at one of DCCCD's nine locations"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 629, ""startIndexInSegment"": 612, ""selectedText"": ""Student ID number"", ""value"": ""User account data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4529,test_category_labeling_highlight_upitt,95,3700,11,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 396, ""startIndexInSegment"": 172, ""selectedText"": ""obtain access to their personal information through eConnect, a secure web interface that requires you to enter your student identification number and a password. The following information is available to registered students"", ""value"": ""View""}, ""User Type"": {""endIndexInSegment"": 167, ""startIndexInSegment"": 58, ""selectedText"": ""Currently enrolled (or recently enrolled) credit students who are registered at one of DCCCD's nine locations"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 589, ""startIndexInSegment"": 493, ""selectedText"": ""Financial Aid information Grades Payment information"", ""value"": ""Transactional data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4530,test_category_labeling_highlight_upitt,95,3700,11,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 396, ""startIndexInSegment"": 172, ""selectedText"": ""obtain access to their personal information through eConnect, a secure web interface that requires you to enter your student identification number and a password. The following information is available to registered students"", ""value"": ""View""}, ""User Type"": {""endIndexInSegment"": 167, ""startIndexInSegment"": 58, ""selectedText"": ""Currently enrolled (or recently enrolled) credit students who are registered at one of DCCCD's nine locations"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 679, ""startIndexInSegment"": 652, ""selectedText"": ""Student Information Profile"", ""value"": ""Profile data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4531,test_category_labeling_highlight_upitt,95,3700,11,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 396, ""startIndexInSegment"": 172, ""selectedText"": ""obtain access to their personal information through eConnect, a secure web interface that requires you to enter your student identification number and a password. The following information is available to registered students"", ""value"": ""View""}, ""User Type"": {""endIndexInSegment"": 167, ""startIndexInSegment"": 58, ""selectedText"": ""Currently enrolled (or recently enrolled) credit students who are registered at one of DCCCD's nine locations"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 408, ""selectedText"": ""Class schedule information"", ""value"": ""Other data about user""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7556,test_category_labeling_highlight_upitt,103,3700,11,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 37, ""startIndexInSegment"": 9, ""selectedText"": ""How to view your information"", ""value"": ""View""}, ""User Type"": {""endIndexInSegment"": 167, ""startIndexInSegment"": 58, ""selectedText"": ""Currently enrolled (or recently enrolled) credit students who are registered at one of DCCCD's nine locations"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 846, ""startIndexInSegment"": 408, ""selectedText"": ""Class schedule information Email address Financial Aid information Grades Payment information Student ID number Student Information Profile Registration summary/fee receipts that contain: Address Class schedule information Student ID number"", ""value"": ""User account data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7557,test_category_labeling_highlight_upitt,103,3700,11,Data Security,"{""Security Measure"": {""endIndexInSegment"": 332, ""startIndexInSegment"": 234, ""selectedText"": ""a secure web interface that requires you to enter your student identification number and a passwor"", ""value"": ""Secure user authentication""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14511,test_category_labeling_highlight_upitt,123,3700,11,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 215, ""startIndexInSegment"": 179, ""selectedText"": ""access to their personal information"", ""value"": ""View""}, ""User Type"": {""endIndexInSegment"": 134, ""startIndexInSegment"": 58, ""selectedText"": ""Currently enrolled (or recently enrolled) credit students who are registered"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 846, ""startIndexInSegment"": 408, ""selectedText"": ""Class schedule information Email address Financial Aid information Grades Payment information Student ID number Student Information Profile Registration summary/fee receipts that contain: Address Class schedule information Student ID number"", ""value"": ""User account data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4532,test_category_labeling_highlight_upitt,95,3700,12,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 226, ""startIndexInSegment"": 142, ""selectedText"": ""correct their Student Information Profile and email address online through eConnect."", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 137, ""startIndexInSegment"": 71, ""selectedText"": ""Currently enrolled (or recently enrolled students) credit students"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 183, ""startIndexInSegment"": 156, ""selectedText"": ""Student Information Profile"", ""value"": ""Profile data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4533,test_category_labeling_highlight_upitt,95,3700,12,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 226, ""startIndexInSegment"": 142, ""selectedText"": ""correct their Student Information Profile and email address online through eConnect."", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 137, ""startIndexInSegment"": 71, ""selectedText"": ""Currently enrolled (or recently enrolled students) credit students"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 201, ""startIndexInSegment"": 188, ""selectedText"": ""email address"", ""value"": ""User account data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7558,test_category_labeling_highlight_upitt,103,3700,12,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 50, ""startIndexInSegment"": 9, ""selectedText"": ""How to update/correct your student record"", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 137, ""startIndexInSegment"": 71, ""selectedText"": ""Currently enrolled (or recently enrolled students) credit students"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 201, ""startIndexInSegment"": 156, ""selectedText"": ""Student Information Profile and email address"", ""value"": ""User account data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14512,test_category_labeling_highlight_upitt,123,3700,12,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 142, ""selectedText"": ""correct"", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 137, ""startIndexInSegment"": 71, ""selectedText"": ""Currently enrolled (or recently enrolled students) credit students"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 183, ""startIndexInSegment"": 156, ""selectedText"": ""Student Information Profile"", ""value"": ""Profile data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14513,test_category_labeling_highlight_upitt,123,3700,12,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 142, ""selectedText"": ""correct"", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 137, ""startIndexInSegment"": 71, ""selectedText"": ""Currently enrolled (or recently enrolled students) credit students"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 201, ""startIndexInSegment"": 188, ""selectedText"": ""email address"", ""value"": ""User account data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4534,test_category_labeling_highlight_upitt,95,3700,13,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 162, ""startIndexInSegment"": 0, ""selectedText"": ""If any of the remaining personal information in your student record contains an error, please visit the Registrar's Office and request that the error be corrected"", ""value"": ""View""}, ""User Type"": {""endIndexInSegment"": 67, ""startIndexInSegment"": 48, ""selectedText"": ""your student record"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 14, ""selectedText"": ""remaining personal information"", ""value"": ""User account data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7559,test_category_labeling_highlight_upitt,103,3700,13,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 163, ""startIndexInSegment"": 127, ""selectedText"": ""request that the error be corrected."", ""value"": ""Other""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Access Scope"": {""endIndexInSegment"": 86, ""startIndexInSegment"": 24, ""selectedText"": ""personal information in your student record contains an error,"", ""value"": ""User account data""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14514,test_category_labeling_highlight_upitt,123,3700,13,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 162, ""startIndexInSegment"": 153, ""selectedText"": ""corrected"", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 248, ""startIndexInSegment"": 221, ""selectedText"": ""Dallas TeleCollege students"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 14, ""selectedText"": ""remaining personal information"", ""value"": ""Other data about user""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4535,test_category_labeling_highlight_upitt,95,3700,14,Data Security,"{""Security Measure"": {""endIndexInSegment"": 225, ""startIndexInSegment"": 163, ""selectedText"": ""the information you entrust to us is not intercepted or abused"", ""value"": ""Secure data transfer""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4536,test_category_labeling_highlight_upitt,95,3700,14,Data Security,"{""Security Measure"": {""endIndexInSegment"": 322, ""startIndexInSegment"": 234, ""selectedText"": ""to protect against the loss, misuse and alteration of the information under our control."", ""value"": ""Secure data storage""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7560,test_category_labeling_highlight_upitt,103,3700,14,Data Security,"{""Security Measure"": {""endIndexInSegment"": 322, ""startIndexInSegment"": 38, ""selectedText"": ""DCCCD has carefully implemented the information technology industry's best practices in security measures to ensure that: 1) the information you entrust to us is not intercepted or abused; and 2) to protect against the loss, misuse and alteration of the information under our control."", ""value"": ""Generic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14515,test_category_labeling_highlight_upitt,123,3700,14,Data Security,"{""Security Measure"": {""endIndexInSegment"": 322, ""startIndexInSegment"": 38, ""selectedText"": ""DCCCD has carefully implemented the information technology industry's best practices in security measures to ensure that: 1) the information you entrust to us is not intercepted or abused; and 2) to protect against the loss, misuse and alteration of the information under our control."", ""value"": ""Generic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4538,test_category_labeling_highlight_upitt,95,3700,15,Data Security,"{""Security Measure"": {""endIndexInSegment"": 467, ""startIndexInSegment"": 0, ""selectedText"": ""Industry standard technologies like Secure Socket Layers (SSL) are used to protect your credit card information, email address, social security number and other information so it cannot be read as it travels on the Internet. Verisign, the leading provider of digital trust services, provides secure payment processing for your online transactions with DCCCD's eConnect. For Verisign's security information please visit their website at http://www.verisign.com/truste."", ""value"": ""Secure data transfer""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7561,test_category_labeling_highlight_upitt,103,3700,15,Data Security,"{""Security Measure"": {""endIndexInSegment"": 62, ""startIndexInSegment"": 36, ""selectedText"": ""Secure Socket Layers (SSL)"", ""value"": ""Secure data transfer""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14516,test_category_labeling_highlight_upitt,123,3700,15,Data Security,"{""Security Measure"": {""endIndexInSegment"": 62, ""startIndexInSegment"": 36, ""selectedText"": ""Secure Socket Layers (SSL)"", ""value"": ""Secure data transfer""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14517,test_category_labeling_highlight_upitt,123,3700,15,Data Security,"{""Security Measure"": {""endIndexInSegment"": 369, ""startIndexInSegment"": 225, ""selectedText"": ""Verisign, the leading provider of digital trust services, provides secure payment processing for your online transactions with DCCCD's eConnect."", ""value"": ""Privacy/Security program""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4539,test_category_labeling_highlight_upitt,95,3700,16,Other,"{""Other Type"": {""endIndexInSegment"": 77, ""startIndexInSegment"": 0, ""selectedText"": ""Please send comments or questions to DCCCD's Director of Internet Publishing."", ""value"": ""Privacy contact information""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7562,test_category_labeling_highlight_upitt,103,3700,16,Other,"{""Other Type"": {""endIndexInSegment"": 77, ""startIndexInSegment"": 0, ""selectedText"": ""Please send comments or questions to DCCCD's Director of Internet Publishing."", ""value"": ""Privacy contact information""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14518,test_category_labeling_highlight_upitt,123,3700,16,Other,"{""Other Type"": {""endIndexInSegment"": 77, ""startIndexInSegment"": 0, ""selectedText"": ""Please send comments or questions to DCCCD's Director of Internet Publishing."", ""value"": ""Privacy contact information""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
